"c1","c2","c3","c4","c5","V5"
133.529342702248,-62.3757707995653,-21.755819513215,42.0560499021448,-16.3457824230022,"surprise14"
140.047206654585,-73.5541934633948,-26.6614895597062,41.7645446920661,-18.2620827992691,"surprise15"
144.304349391709,-82.7422789582877,-30.5415564972016,39.7095186316718,-19.5779792945762,"surprise16"
148.245845958593,-90.6352774712366,-33.7116679827352,36.9374682908191,-20.5698327961205,"surprise17"
149.678381004534,-93.272339736865,-34.8051084539957,34.6906658247046,-20.8616432876928,"surprise18"
-13.8969504340037,-4.89707515060527,11.673467345688,1.35891580609673,2.88347993078869,"anger1"
-15.1519329594998,-6.03462674450834,12.4976233844839,1.7217817531099,1.83940169831297,"anger2"
-17.1052085055236,-7.14445584707599,13.6756676199671,1.03781481284151,0.437922879522792,"anger3"
-19.8510376106329,-7.55743184582971,15.7455704683096,1.30916392271598,-1.55736387131492,"anger4"
-23.7908819275984,-8.56919119901297,16.0432638077166,1.3344589240956,-3.76372847061292,"anger5"
-26.9399036476052,-9.96750192532159,16.0267323529307,1.10475566347617,-5.49490787544284,"anger6"
-29.9254629077404,-12.3454138125827,15.4542768137556,1.22432664162441,-7.09936989432572,"anger7"
-32.2132706042704,-14.9701972639778,14.7248785419057,1.82614851204268,-8.30469665458759,"anger8"
-34.1821345578878,-17.9938411350089,13.8429462107321,2.79592142773161,-9.36700409691373,"anger9"
-13.3984602876192,-4.83901392204392,10.5338006299802,0.903363318994773,3.37987169459058,"happy1"
-13.8461176570087,-4.67787520096803,9.61795323937643,0.56285265574583,3.55346298360711,"happy2"
-14.4642552746515,-3.74325394633004,8.0255784443045,0.109341485885093,3.7343767463571,"happy3"
-14.4560013129315,-1.54134687985953,5.60270286849299,-0.476442233329093,3.82064100636893,"happy4"
-13.7135716260969,0.972867359023322,2.95042298141712,-1.80819638923237,3.76601163454087,"happy5"
-10.646130011744,4.60852775408769,-2.35073379042128,-3.05734586327371,3.00973648862591,"happy6"
-4.39123555465324,8.55216330391972,-12.1300080074874,-5.21844857220726,1.03723016590464,"happy7"
-0.019817968686007,10.1850180613403,-19.1202688032531,-7.45129209144873,0.0916787728548267,"happy8"
2.23242018804145,10.4562378470327,-24.557652497589,-10.3964859400412,-0.0802188042177674,"happy9"
2.24819335690088,8.62765666911852,-28.6024280243356,-12.5845797143146,0.584820548522317,"happy10"
0.0721013218869346,6.88041005793153,-30.7941440018592,-12.2811809845588,1.48905313781219,"happy11"
-2.89210235225573,6.91283783432565,-31.9202190640229,-11.5017654601549,2.64842421135682,"happy12"
-5.36831188714499,7.44755327086166,-32.8311401408499,-9.21258752186031,3.41341661326087,"happy13"
-8.66501170528969,8.04915187012015,-33.2413311077948,-7.97397284735492,4.44971805982058,"happy14"
-11.3564188679342,5.49602445985133,-35.106144374256,-4.78316506657856,4.99979720947563,"happy15"
-13.7241376653552,0.0116603088723721,-37.0842514394425,-1.58035478095835,5.76136331568504,"happy16"
-13.8070464996415,-5.15454689097604,-39.3002795071121,3.42555953266278,5.64218660170267,"happy17"
-13.0829700215947,-7.21895313581494,-40.9932344336126,10.2098075134705,5.53968631266517,"happy18"
-13.4801518616687,-6.92550952314782,-41.7277151723431,17.2258829124816,5.64984241273106,"happy19"
-14.3971968582646,-3.50193145890338,10.9175267472529,1.8582648867647,2.67073120902746,"disgust1"
-16.8080634909948,-2.2154644226582,10.7235988336911,-0.00895244415434463,1.05234759021457,"disgust2"
-22.1641610226724,0.465946525700821,9.6950440922813,0.449238660946422,-3.2124248103396,"disgust3"
-29.5335689729884,4.82471741392267,8.27233096000298,2.58812007748126,-9.50368004535026,"disgust4"
-32.9236030786832,7.92772511145338,7.40954098199749,3.7825248664369,-13.4610063330246,"disgust5"
-35.7221470627248,10.665189299142,6.87398690634581,4.76950322752138,-16.4012392459534,"disgust6"
-37.6435386276757,12.6503860296233,6.44792677325109,5.98941272530727,-18.5023133616607,"disgust7"
-37.6381899703905,12.3256137012475,5.83354262267409,6.0575753619025,-19.382488926124,"disgust8"
-37.1757444876504,11.3001575350581,5.39566125974173,6.20987163045302,-19.5609321512246,"disgust9"
-36.4572677673973,9.79859547914999,4.93350495513322,5.38154772240852,-19.620752682035,"disgust10"
-12.7394355958789,-4.36288927438477,11.1977757925981,2.57311594111693,3.02782608409024,"contempt1"
-13.7105554353376,-4.4842689922332,10.263122708881,3.78047986082361,2.8176899077939,"contempt2"
-13.6349019545376,-4.22269814056748,9.68230075215114,3.29822534408305,3.21456451021961,"contempt3"
-14.8950470026034,-2.24420365006279,9.20928640500782,3.4260894163196,3.38024176093985,"contempt4"
-14.6452172953428,-3.32166659872894,8.7887650791102,3.49213036486655,3.28366287748829,"contempt5"
-13.7939464516785,-18.3137759021972,3.85003913744352,4.43453445955145,3.21340855743665,"contempt6"
-15.4172212400211,-1.69948936910316,8.18042486764997,2.21830367199508,4.08978665362792,"contempt7"
-13.5547088882308,-33.5486538249909,-2.08035732750933,5.8571172348626,2.16462933737101,"contempt8"
-16.784074657395,0.405585625747394,7.04354261738631,1.66975666518178,4.04095743636653,"contempt9"
-17.2028614080773,0.445617431869686,6.49260437327988,0.260103011530584,4.54883925344064,"contempt10"
-17.2548434329575,-0.236569775787503,5.61843816653576,-1.934198378289,4.84988027591397,"contempt11"
-17.6569042293465,1.1954939541145,5.3332305805658,-2.50851179906571,5.17419548918276,"contempt12"
-17.5866917767166,1.32245608722858,4.69491547569501,-1.91022740758958,5.52737511918521,"contempt13"
-17.880446486194,2.09441232391142,5.17684887683566,-1.72900877350895,5.36251464489258,"contempt14"
-13.453917053604,-3.14924967527238,11.2940346732606,1.60271391218271,3.54941879707341,"disgust1"
-13.453917053604,-3.14924967527238,11.2940346732606,1.60271391218271,3.54941879707341,"disgust2"
-13.418694953167,-2.69657519707004,11.4131212549794,0.545918516580093,3.44827969267241,"disgust3"
-13.4273034088614,-1.95347380595206,11.5871175154208,0.00293021097354339,3.42389300636332,"disgust4"
-13.9428929937413,-1.59661799347408,11.368121744847,-0.404433587920794,2.62775212933743,"disgust5"
-14.8574767575133,-1.21654856254305,10.7773230665197,-0.340035090043908,0.964473937768321,"disgust6"
-16.4318295025263,-1.19879622645576,9.94261691705544,-0.404821193386513,-1.40990503212188,"disgust7"
-18.3203402443577,0.508103076037869,9.15066391911926,-1.18026062937096,-4.93117929081431,"disgust8"
-21.493896121216,2.27144995230477,8.32590954542403,-3.10348740976381,-9.54178428462629,"disgust9"
-25.0220049093354,3.74373980776679,7.33890412511089,-4.67680481992059,-14.5166860857699,"disgust10"
-28.4506238548522,4.61266155140866,6.45951393204819,-5.89078645462068,-18.878246683646,"disgust11"
-31.28103306112,6.11393929737876,5.94415462582286,-6.01371237927696,-22.3920352878174,"disgust12"
-33.7014296450465,8.73498150881422,5.86395056059899,-5.14553927390032,-25.1303062554583,"disgust13"
-35.3241583980942,10.0354530476828,5.72137879302743,-5.43069305334857,-26.9841413747507,"disgust14"
-13.4667308285445,-3.3990370943432,11.1404905884798,1.22472952434845,3.38840281166721,"anger1"
-13.4667308285445,-3.3990370943432,11.1404905884798,1.22472952434845,3.38840281166721,"anger2"
-13.4667308285445,-3.3990370943432,11.1404905884798,1.22472952434845,3.38840281166721,"anger3"
-14.1267941348995,-5.48233898710353,10.2668613778104,-0.17225107319648,2.38181878631959,"anger4"
-16.0155363759484,-7.58175112583527,8.98471616717041,-1.86860808505905,0.616668732560902,"anger5"
-17.3303132911622,-10.6280156085642,7.70331283259943,-3.64735436062522,-0.952026098640993,"anger6"
-19.2223106388557,-12.7861648974814,6.43288193333828,-4.31769308868386,-2.37452186747754,"anger7"
-20.8115068093367,-14.7116850092126,5.02540407242363,-2.71815948087854,-3.95048412872137,"anger8"
-21.2647298214701,-17.9763486444441,3.91527001393921,-0.368772898080587,-4.84409412426129,"anger9"
-21.2556335483423,-18.602708352618,3.45725842034615,3.23049037543188,-5.47443297934289,"anger10"
-21.8896686725159,-15.7666092858245,4.15570914156792,4.92528709878193,-5.67408095361379,"anger11"
-22.9054327931927,-11.6642831506187,5.39426598757918,2.36722450785051,-5.69840429345404,"anger12"
-23.2806074701982,-7.4727040605597,6.88111458785655,-0.307752355080783,-5.1351037416038,"anger13"
-23.5259767093027,-3.58885666139826,8.03836064097739,0.094997699622944,-4.97220673482288,"anger14"
-23.7364518569275,0.633570175776569,9.2108140110846,2.20784251550633,-5.04514728061537,"anger15"
-24.183615700898,4.5385861176483,10.3737270527755,3.51364860750847,-4.83914401057122,"anger16"
-25.1819399861312,7.27644308381893,11.1385547272802,4.34071090146988,-5.00226548189038,"anger17"
-26.2510088922463,9.56722282002588,11.6872136285371,5.27041392367251,-5.3857333676282,"anger18"
-26.6511372003435,11.4421871478145,12.344626317771,6.58690925673535,-5.46311021693273,"anger19"
-26.3994734187312,13.0441737991803,12.8119791435613,9.1660636773543,-5.38299537431979,"anger20"
-25.8513460438293,14.2805412658624,13.1042031045955,11.4932886036252,-5.28238199223339,"anger21"
-25.6917847769902,14.7227941594178,13.4450366428601,12.880323183256,-5.30510545453335,"anger22"
-25.7296087653252,15.993378611144,13.7531652844334,13.5561309633901,-5.42666653456734,"anger23"
-25.209640305192,15.7764295471521,13.9939352942229,12.6018948475741,-5.32564295563041,"anger24"
-24.5772025947897,15.9749297379231,14.2541382955583,11.8768361505931,-4.97651885345793,"anger25"
-24.201935515537,15.9238984519551,14.2134091632086,12.3020238072748,-4.96191142917564,"anger26"
-23.9915011200896,14.5895235141775,13.758712920831,13.1559446343264,-5.21324399945148,"anger27"
-23.5421687308749,13.106808038857,13.5305471450884,12.1892942032537,-5.27716752974567,"anger28"
-23.2677176269513,12.2500682109241,13.6142446518096,10.8110720079685,-5.23674980971497,"anger29"
-13.1366291474174,-3.90370886939081,11.3826043109938,1.29762426649242,3.40147124173312,"contempt1"
-13.6102015219033,-3.87462563852718,9.83483036038545,1.31780676321326,4.46864632177516,"contempt2"
-14.2674496842866,-3.70547949008142,9.59670875394588,0.388213330217662,4.55374977958059,"contempt3"
-14.7045817147743,-2.87255862636552,7.83558843781892,0.182812677823238,6.18056110789057,"contempt4"
-16.7492900561052,-0.393227808096153,6.03834731147912,-1.27947708214232,7.76728665501179,"contempt5"
-18.5388004124378,2.44635937240265,3.24246109210228,-2.59925513512008,10.3242405581628,"contempt6"
-20.4264278594432,4.34173271172414,1.86455070894242,-4.8195918742718,11.4991371881341,"contempt7"
-21.8844912802367,6.29007947379257,-0.249919858460931,-5.62639902989413,13.2482541635096,"contempt8"
-23.9922045139146,4.66960533130727,-2.15959862819492,-7.85731858905507,13.5783796840848,"contempt9"
-25.2620970132749,5.28483410553196,-3.89182469749709,-8.58090702659123,14.6872534912124,"contempt10"
-25.037229965892,5.79701986871029,-4.14344810987344,-9.29286901860885,15.1783681680425,"contempt11"
-25.8211773749854,7.1731038310659,-5.50267973851648,-7.90329854733524,16.2785364004065,"contempt12"
-25.925406911184,7.27291322050088,-5.91049052186986,-7.27113616179992,16.5436140508579,"contempt13"
-26.2135813062686,8.2003190145289,-6.16320293304043,-6.61897403743314,16.9575579805774,"contempt14"
-26.1673882993827,8.60752151351588,-5.82737813792167,-6.61352609868882,16.8162267648162,"contempt15"
-25.4385490333969,7.9796417206909,-5.67961001755018,-6.55066571810566,16.8470214538854,"contempt16"
-24.385888202949,6.91404911746071,-5.35624022435595,-7.79556459773994,16.7947737618292,"contempt17"
-23.4169684670543,5.28758971465099,-5.41352826588871,-7.20793492845639,16.5469327011506,"contempt18"
-22.64608372439,4.7258613759206,-5.15691155785356,-7.83080076789944,16.5714626460822,"contempt19"
-21.6123680486078,3.59334980499585,-4.74853423441898,-7.80259560084583,16.3732673284371,"contempt20"
-21.8582232946862,4.04122648384398,-5.5707886143561,-7.91283462366155,17.0634320150281,"contempt21"
-22.4923172012574,4.93825647243666,-5.63140347157499,-8.38909461263733,17.2869894695343,"contempt22"
-22.6045687347349,5.14701845518802,-5.75952877769397,-7.18468780425016,17.3234388711359,"contempt23"
-23.2514336064852,6.48764984620413,-6.47890672716493,-6.7579682294765,17.9575337073551,"contempt24"
-24.1891617462584,7.33580420024206,-6.92678733431126,-6.8214232297401,18.1657265158515,"contempt25"
-25.8178419154633,8.88848797843159,-8.29869276031092,-6.64855498970766,19.0173779913624,"contempt26"
-27.3219472854391,10.7739628185161,-9.27407456802712,-8.12063012109908,19.841314769745,"contempt27"
-28.4953534552738,11.8302717158098,-10.51418445972,-6.57999624276661,20.4854615161238,"contempt28"
-12.615307406059,-3.7620155919788,9.54645918318084,1.84024042594382,3.53463036161876,"happy1"
-10.4364115136535,-3.00797361646512,4.97464411799972,2.37926338064083,3.86582490015048,"happy2"
-2.52973828709616,3.56875705422895,-17.1942917563902,2.80127332115464,5.16559547766248,"happy3"
1.95171308595781,10.486908088892,-37.1260706796173,3.57215876131712,5.72792711016131,"happy4"
0.897051405753749,14.5581937433057,-49.188329350341,4.9314571786494,4.91153703338148,"happy5"
-1.24181046283745,17.5533029248675,-57.716360434195,6.61021177813373,3.77347725027087,"happy6"
-3.11092538212938,20.4188133279894,-62.4440472556695,7.76424780490088,2.91212249445355,"happy7"
-3.98645346816776,23.4909914866288,-63.8553057846187,8.20213187193272,2.46018686416733,"happy8"
-4.10023974632126,26.997787015253,-63.3119855265743,6.94734356997584,2.48103198543406,"happy9"
-4.01009207396024,30.4819033465368,-62.5957652283231,4.34370826109813,2.666363062868,"happy10"
-3.96170925116783,31.4143415805465,-62.4204561583065,2.18347622640992,2.72174168475041,"happy11"
-4.26702992692905,33.2589508981761,-61.9891008254979,-0.279620011723525,2.74479214524981,"happy12"
-4.51921162699159,34.5055102690123,-61.306551911581,-2.09217064327984,2.77024278265312,"happy13"
-10.4984983506439,-3.8206839990728,10.7496656096418,2.34129532645199,3.04861183558999,"surprise1"
0.419277906886616,-0.82016672902798,10.5578817150683,1.88634957134216,1.85890684891455,"surprise2"
36.048952135485,4.74527834001757,8.16548060351606,2.841664683043,-5.83185610667369,"surprise3"
82.6250153217429,6.93674746073635,4.36380449894136,0.969632472561617,-15.2718223815772,"surprise4"
113.879527124598,0.713274345437613,-0.554814895402933,-0.474248207860458,-22.1869331137924,"surprise5"
130.989351228954,-3.34619309749719,-2.81070847006257,-4.12251655239655,-25.8020252250622,"surprise6"
139.810666287375,-2.15946959022586,-1.9874343579952,-12.1341946398435,-27.2574196619596,"surprise7"
148.071774208339,0.0838721892158527,-0.58823801643025,-22.8931636975746,-28.9925330956382,"surprise8"
151.657114200237,3.88890386234159,1.41581383955515,-32.435015539005,-29.7422063943345,"surprise9"
153.258343884452,7.94844384746121,3.23756656256434,-41.292456090637,-29.6143604631266,"surprise10"
154.761438308975,12.3213701985702,4.70052947068343,-43.3146940445534,-29.9026017499472,"surprise11"
156.422459723604,19.3281627671793,6.68232331283191,-41.8762669839737,-29.8661965465726,"surprise12"
-13.9562438970534,-3.40781460178157,11.3176695855311,1.37981677900053,3.40421364590826,"disgust1"
-14.4095681239482,-3.2863935479524,11.2559448620655,0.474143684405757,3.15532091298249,"disgust2"
-15.1479369202654,-1.97418986268924,11.2827982270687,-0.12471611481519,2.70897750140567,"disgust3"
-15.9410832617175,-2.0282698143838,10.2563263054383,-0.895658157299298,1.62284142594213,"disgust4"
-17.2942644821902,-0.874145705215579,8.97027472838212,-1.35202160278282,-0.156127497325684,"disgust5"
-17.8813165135659,2.68770786486237,7.36040447997507,-1.59921009575349,-2.49013340224503,"disgust6"
-16.3942472820825,7.40727674082988,5.61061399056643,-1.67114054413506,-4.7518845273689,"disgust7"
-20.3659308031577,11.9336944580653,3.33542591762345,-1.4285268529327,-8.50227180548691,"disgust8"
-23.9586530783965,14.1911426364631,1.29382925946557,-0.559655919843944,-11.5194058108234,"disgust9"
-26.9535275735465,14.4442631460226,-0.691313890157113,-0.260268107347839,-13.9274069011267,"disgust10"
-30.3111077678583,13.6643515058039,-2.91705285046587,0.66391794921819,-16.5246820066242,"disgust11"
-34.9391991089791,10.7365015432011,-6.20726587374708,2.06259084490168,-19.9574711741748,"disgust12"
-42.5804625344452,8.67661647880553,-9.51437772075361,3.28500850757172,-24.211700616456,"disgust13"
-46.5196051796804,7.64713241022982,-11.3864799900275,5.05453461769721,-26.5777134636363,"disgust14"
-48.0152926181318,7.74929147082035,-12.0835313390236,6.40119821454092,-27.4595234850652,"disgust15"
-48.5208762548069,10.5426444082478,-11.2738845124912,7.69760123490594,-27.3569922064605,"disgust16"
-11.8224808389545,-4.5844941518006,11.1009076258311,2.14712769489465,3.63537110428821,"surprise1"
-9.64456115396377,-5.34558752071543,10.8509731323426,2.69498558522084,3.73651123754283,"surprise2"
-5.65441019202991,-5.62117092398699,10.5555558394313,3.47360430230175,3.97553071380091,"surprise3"
-0.478351776676862,-4.40551814244498,10.9113392941391,3.90864240790069,4.21677044771453,"surprise4"
11.8523429372602,-3.41247378394674,8.90013529959424,5.31564119583471,3.89016661747924,"surprise5"
43.0413997915671,-2.23933481057377,2.58968701853684,8.16075177798759,2.11499164885552,"surprise6"
79.0442766887308,-1.3388398489244,-1.75622998690682,11.5117631032079,1.1327727553936,"surprise7"
100.326000513775,4.3939429393281,-0.588118377630586,15.2753201035617,1.54383212693579,"surprise8"
109.531372983741,10.4020753208229,3.55365314499824,20.3514691247475,2.81473473157974,"surprise9"
116.387284000821,8.88538258966043,4.73405386774441,27.7736841119791,3.29214980574983,"surprise10"
119.967434684067,4.05613665352939,4.17987378552622,31.742397020423,3.49155506633738,"surprise11"
121.277215659718,-0.51180417622483,3.90542686508104,33.1834641797353,3.38935610984737,"surprise12"
121.878391939937,-6.14307527531027,3.12564282005385,31.3923722325439,2.95769736926883,"surprise13"
-14.4218089565609,-3.4949508202521,10.1125582914831,2.38120546913709,2.55650409492141,"disgust1"
-16.7234426425062,-1.70044297599451,8.56295844813556,2.29967468574446,1.14408874960558,"disgust2"
-18.5498289744033,-0.573657014095105,7.52684513354986,2.52968505252513,-0.178194688106927,"disgust3"
-19.8496234161257,0.470838909191589,7.16771142900628,2.54020063242833,-1.18211394983525,"disgust4"
-21.3404716075802,2.3223383919042,6.43368564642365,3.12983321955022,-2.35904930713919,"disgust5"
-23.9952315974977,5.22597590580159,4.71252390007782,3.56201000132415,-4.52142066184625,"disgust6"
-28.1430425398599,9.25713183858708,3.54235294039956,3.73871966317766,-8.12826534158187,"disgust7"
-32.5286333336584,13.7607062583983,2.56000987170322,3.4678752554077,-11.6864766241804,"disgust8"
-36.8124033992404,17.812909876218,2.16783310009219,3.51643548119524,-15.0115714136067,"disgust9"
-38.8471044128725,20.0396253654807,1.84500000585887,3.84037045833756,-16.7536968049707,"disgust10"
-13.3857221218098,-4.57266052842636,10.6686886020788,1.90292917947117,3.35634078670927,"happy1"
-13.4332653057748,-4.78524823168932,10.5475867069809,2.0436495965534,3.35310467094735,"happy2"
-13.4332653057748,-4.78524823168932,10.5475867069809,2.0436495965534,3.35310467094735,"happy3"
-13.5801242581949,-4.48899576818892,9.83925342359891,2.66769240360017,3.32627947655795,"happy4"
-13.624347390036,-4.22989940244149,9.37129512658855,3.13446534360834,3.26705007126761,"happy5"
-13.679304737508,-3.43587843839204,7.85938993372155,3.76938445367611,3.10843650147478,"happy6"
-12.5005650516102,-2.83147401386872,4.69989583463595,3.51582751795509,2.98853631573865,"happy7"
-8.8649984094056,-4.08114893479141,-1.61468987014622,4.31144137361161,2.88644725583192,"happy8"
0.442120455170247,-4.14393665970444,-16.4081904062633,-0.913944116349428,2.33239575698298,"happy9"
3.92361744093437,0.0918913376127898,-27.3844760202217,-2.99878016708327,2.46741384137244,"happy10"
4.2254169960268,5.20707434293559,-36.2179859475636,-6.65181505220843,2.66778246527293,"happy11"
2.70776024756832,9.62373569100118,-41.5477879275182,-10.3929768785752,2.67533967485964,"happy12"
1.90232334819897,11.6618144055719,-45.1681398281993,-13.8767809348583,2.66693898089865,"happy13"
1.12815117366207,12.9424555178388,-46.93055382095,-18.386971211886,2.71286973121859,"happy14"
0.639294605983384,14.4341124684294,-48.2091971637302,-23.0849201374764,2.75074475403717,"happy15"
0.353353003991044,15.982708433867,-48.992750186281,-28.2764239492688,2.70476835454333,"happy16"
-13.9964275607271,-4.51995011441443,10.682986582681,1.7670115674784,3.13445677383645,"sadness1"
-15.1039463492664,-4.83419512094625,10.1753170607682,2.85893091886413,2.52648604749715,"sadness2"
-16.3132702214418,-5.06157497064945,9.68202085423244,3.41721258040818,1.90230306609617,"sadness3"
-17.6750940940057,-4.99203020167188,9.07085481448881,4.58181969256051,1.04721660940244,"sadness4"
-19.0828689452912,-5.36422093919177,8.46041398580947,5.42452753985969,0.284245694280159,"sadness5"
-20.3646633731694,-6.00539048833986,8.17661526192974,5.87068978807994,0.124152714204719,"sadness6"
-21.1229456680339,-7.61098685786684,6.82486980041631,8.49601383216397,-1.28803104066521,"sadness7"
-21.2710909016203,-9.2845366624063,5.87983753891837,10.6163879086391,-1.87976550889048,"sadness8"
-21.5421205632382,-10.5301071445912,5.2691919581669,12.5652451188606,-2.23670275546487,"sadness9"
-21.4122791583672,-11.6528624366033,4.59275275255809,15.2967754101207,-2.55226750175895,"sadness10"
-21.5626521889227,-12.2721096844998,4.15630100549057,17.2582257486606,-2.82861508666817,"sadness11"
-21.3329179005454,-12.6027917848704,3.78279328147574,19.088652188568,-3.06038795876374,"sadness12"
-21.2652509131688,-13.837400544894,2.97631728013921,20.8974049193455,-3.64141643898315,"sadness13"
-11.0799787884946,-5.31476077537907,10.415252205322,1.67661365994563,3.13137605793062,"surprise1"
-5.57007937715938,-9.05827726104595,8.69981987933228,2.75910263998041,2.47179294278672,"surprise2"
1.89578831972067,-14.4871869638759,6.21844739146015,3.60645235435128,1.45409795632727,"surprise3"
22.2807975917584,-25.3653497944438,0.202572764678716,5.42197927302396,-1.8001935900955,"surprise4"
55.0649709207406,-40.0298895070707,-8.20650847561224,7.02611485279503,-6.09486748504971,"surprise5"
79.1747119933777,-48.6050587931882,-13.4600020433424,8.98461486226696,-8.73540806517026,"surprise6"
93.279957275381,-51.3950188549705,-15.919627971301,11.1102027447875,-10.0714382999665,"surprise7"
98.8605219037784,-51.0802744383124,-16.4451372328716,12.6766314250243,-10.3131859768862,"surprise8"
103.779619082125,-50.6440014967883,-16.8813155435277,13.216330553744,-10.5620995886716,"surprise9"
107.114264078819,-50.3643412406488,-17.156678209514,13.3828268098433,-10.6706677207165,"surprise10"
109.149422812866,-49.169409241157,-16.9722231392366,12.8644186808972,-10.4751467572713,"surprise11"
109.16736288903,-48.4493437912056,-16.6724392095156,12.4341609240996,-10.1617707609444,"surprise12"
107.45650120211,-47.7230756331515,-16.18844312292,11.3620500414635,-9.92266195937676,"surprise13"
106.041419515653,-47.3208301860106,-15.852218325602,10.4110616945546,-9.7817879085608,"surprise14"
104.882442955127,-46.7298854661835,-15.4946664544436,9.40626552241607,-9.65854206467516,"surprise15"
-13.6296646789169,-3.1745299036216,11.0514995258835,1.53480907814146,3.03708963241686,"disgust1"
-13.8596832977281,-2.92172257187626,10.8287060928084,1.91666736835693,2.49481739150657,"disgust2"
-14.259037094116,-2.55699765799231,10.435785950097,2.82713712650606,1.5042059417684,"disgust3"
-15.6920796163877,-1.36972886603173,9.72218950978623,3.52559191873876,-0.703726998364496,"disgust4"
-19.0811752093398,2.10968678904529,8.39101425694995,5.3141586469356,-5.59792232912965,"disgust5"
-23.4895195251053,8.6332194417675,5.5911392941874,5.82712699722871,-15.0656283917968,"disgust6"
-27.8157547544083,12.7874486387555,4.49981494596195,7.77865466401657,-20.0598770787858,"disgust7"
-30.1805807656587,13.2088075739496,3.34420950910746,8.42213675566151,-22.9307330862425,"disgust8"
-32.2026098672013,12.2837807511927,2.44646723091193,8.8180390647695,-24.5330433030569,"disgust9"
-33.0704458851189,11.62185589923,1.89349785529687,9.11485789567644,-25.5022244972416,"disgust10"
-33.0704458851189,11.62185589923,1.89349785529687,9.11485789567644,-25.5022244972416,"disgust11"
-33.6758010295447,10.0561091164273,1.20888457651386,8.77793559102989,-26.1177653697252,"disgust12"
-12.9758939316237,-4.4235986115624,11.4373826091682,1.73931200105927,3.28348866372074,"happy1"
-10.6971609102519,-6.52207870565226,11.5716564437039,1.68907894228218,2.94030321091654,"happy2"
-9.22983026233969,-8.02936425332614,11.6615283120859,2.04438927630683,2.73392057807914,"happy3"
-6.95671011277718,-9.28573865864402,11.4181711968171,3.19275568007056,2.49850883364316,"happy4"
-4.85517969431457,-10.8683448362042,10.8277065601439,4.32412998998376,2.19787135702385,"happy5"
-2.19739207517598,-13.1808794660922,9.7962396632162,5.6135016666905,1.73384824483948,"happy6"
6.85666751893912,-16.5804498762897,3.71952854297963,9.10567049770167,0.422242127833157,"happy7"
13.276901360635,-16.3603764224832,-2.3690508787638,12.1769179514068,-0.519745581777673,"happy8"
15.9315714729586,-15.6443018379216,-5.68824560525136,13.4410243556201,-0.739725548898727,"happy9"
17.0255150175921,-14.9412485233709,-8.14859798445972,14.8408904061912,-0.856065901979598,"happy10"
17.6183838808059,-13.5669908805503,-11.6617388296241,15.8603010573584,-0.930920914412398,"happy11"
18.3668869420015,-10.9308571327295,-16.8327067068687,16.7881524538166,-0.943435387960779,"happy12"
16.768040560125,-6.60953662895092,-23.7767887185554,17.9773653447761,-0.72258167419306,"happy13"
11.5378252678366,-0.828026656880446,-29.3648056286809,17.5738388868934,-0.166938291955262,"happy14"
5.70729585580693,4.80951514680251,-31.9800660820581,15.9418009637922,0.285659475421455,"happy15"
2.90519569415139,8.47885315744954,-35.8073988361107,15.2005053314747,0.626846201500905,"happy16"
2.24722976106341,9.46865663040875,-38.3560084519148,14.7111852392172,0.598372185065758,"happy17"
2.24722976106341,9.46865663040875,-38.3560084519148,14.7111852392172,0.598372185065758,"happy18"
1.74060053350273,10.8879229667206,-42.6784893963605,13.778926409378,0.637681161457154,"happy19"
1.74060053350273,10.8879229667206,-42.6784893963605,13.778926409378,0.637681161457154,"happy20"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"anger1"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"anger2"
-16.1734546653547,-6.37300273449999,10.0851865233827,0.860525292643616,1.3528468521211,"anger3"
-20.1452394470427,-8.95506726178008,8.66083597373949,0.503124181316675,-1.12114326357488,"anger4"
-23.697993803125,-10.7416909514865,7.56411917280242,-0.0483193830699256,-3.18667034219495,"anger5"
-27.1278687087294,-11.7758895600829,6.64822813366447,-1.26405576794522,-4.78218213716563,"anger6"
-30.1317772033544,-12.3995053201482,5.72069530291164,-1.8052124001383,-5.97289205877393,"anger7"
-32.8827348394587,-13.2100343864678,4.61975828506247,-2.82297166140195,-6.83007933698969,"anger8"
-35.4434002025632,-14.8835515870339,3.01079213888282,-3.67529546707228,-7.28267991716846,"anger9"
-40.1003929922819,-14.8369418642089,0.914260048202889,-5.9839365763455,-8.12570181187108,"anger10"
-45.3068706894467,-11.7834365226793,-0.612665067557678,-7.6035142714316,-8.89711329969011,"anger11"
-48.5458091588669,-9.86284872029875,-1.57201946114105,-8.20268417776569,-9.44476867949694,"anger12"
-50.0440967370623,-9.11100845383722,-2.0752194222545,-8.29961103473236,-9.72262210846228,"anger13"
-51.0869389601581,-8.09299488330539,-2.2698209220089,-7.83855844780563,-9.92715630155824,"anger14"
-51.4690692963483,-7.68339421776671,-2.37639658707583,-7.36118370858604,-10.0106792956269,"anger15"
-51.9198471812935,-7.64646781068911,-2.49445773697966,-7.70430781570351,-10.1083653864739,"anger16"
-13.4310293023374,-3.9122641127242,10.9440064065481,2.28073314687111,3.24755976595132,"disgust1"
-13.4310293023374,-3.9122641127242,10.9440064065481,2.28073314687111,3.24755976595132,"disgust2"
